order,id,date,time,title,url,visitCount,typedCount,transition
2164,26124,5/2/2024,13:00:12,Coordenação Pedagógica enviou uma mensagem para HELENA GOMES SILVA FAGUNDES - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxSvBlmJGLdCDDNDxxjMzwCVbh,1,0,link
2165,84,5/2/2024,13:00:10,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
2166,26123,5/2/2024,12:49:55,“Engenheiro de dados”: MJV Technology & Innovation - Engenheiro de Dados - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxSvBlvdVDnGrdqzkxLkxMlQrN,2,0,link
2167,26123,5/2/2024,12:49:55,“Engenheiro de dados”: MJV Technology & Innovation - Engenheiro de Dados - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxSvBlvdVDnGrdqzkxLkxMlQrN,2,0,link
2168,1042,5/2/2024,12:29:43,Feed | LinkedIn,https://www.linkedin.com/notifications/?filter=all,211,60,link
2169,26122,5/2/2024,12:28:02,The Predictive Index,https://assessment.predictiveindex.com/C9QB/4786ec48-2016-4eab-bd02-7d855041e085?type=candidateba&languageLocale=pt-BR#page0,1,0,link
2170,26120,5/2/2024,12:27:44,The Predictive Index,https://assessment.predictiveindex.com/C9QB/4786ec48-2016-4eab-bd02-7d855041e085?type=candidateba#page0,1,0,link
2171,26117,5/2/2024,12:27:13,Vaga Engenharia XP Inc. | Candidatura confirmada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxSvBlvcMfXnbqDSMJQJfVRBSK,1,0,link
2172,84,5/2/2024,12:27:11,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
2173,26116,5/2/2024,12:26:51,Roberto Cabrini revisita os últimos passos de Ayrton Senna - YouTube,https://www.youtube.com/watch?v=ePJ4s5RZGnE,1,0,link
2174,173,5/2/2024,12:26:42,YouTube,https://www.youtube.com/,730,153,link
2175,26115,5/2/2024,12:25:12,IBM: Engenheiro de IA,https://www.joinrs.com/pt/job-offers/80128/?utm_medium=salesforce&utm_source=newsletter-experimental-field-of-work&utm_campaign=590706,3,0,link
2176,26115,5/2/2024,12:25:12,IBM: Engenheiro de IA,https://www.joinrs.com/pt/job-offers/80128/?utm_medium=salesforce&utm_source=newsletter-experimental-field-of-work&utm_campaign=590706,3,0,link
2177,26115,5/2/2024,12:25:11,IBM: Engenheiro de IA,https://www.joinrs.com/pt/job-offers/80128/?utm_medium=salesforce&utm_source=newsletter-experimental-field-of-work&utm_campaign=590706,3,0,link
2178,26111,5/2/2024,12:25:03,🔔 IBM está contratando: Engenheiro de IA - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxSvBlvbGBfMkGWnwGfSkrPwXt,1,0,link
2179,373,5/2/2024,12:24:34,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,508,0,link
2180,373,5/2/2024,12:24:34,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,508,0,link
2181,16136,5/2/2024,12:24:06,Thank you for applying,https://boards.greenhouse.io/xpinc/jobs/7023670002/confirmation,2,0,link
2182,26110,5/2/2024,12:19:20,O que é PySpark?,"https://www.databricks.com/br/glossary/pyspark#:~:text=PySpark%20%C3%A9%20uma%20API%20em,na%20linguagem%20de%20programa%C3%A7%C3%A3o%20Python.",1,0,link
2183,26109,5/2/2024,12:19:09,pyspark - Pesquisa Google,https://www.google.com/search?q=pyspark&oq=pyspark&gs_lcrp=EgZjaHJvbWUqDggAEEUYJxg7GIAEGIoFMg4IABBFGCcYOxiABBiKBTIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABKgCALACAA&sourceid=chrome&ie=UTF-8,1,0,generated
2184,1216,5/2/2024,12:17:50,(1) Notificações | LinkedIn,https://www.linkedin.com/in/matheus-fagundes-70510266/,173,0,link
2185,1042,5/2/2024,12:17:40,Feed | LinkedIn,https://www.linkedin.com/notifications/?filter=all,211,60,link
2186,26108,5/2/2024,12:16:41,NEWEY E VASSEUR SE REUNIRAM E NEGÓCIO ESTÁ 90% ENCAMINHADO / ANDRETTI RECEBE APOIO DO CONGRESSO - YouTube,https://www.youtube.com/watch?v=upnD4MCh0sY,1,0,link
2187,173,5/2/2024,12:16:29,YouTube,https://www.youtube.com/,730,153,link
2188,26107,5/2/2024,12:03:49,AI Generated Alternate History | What if Rome Never Fell? - YouTube,https://www.youtube.com/watch?v=Yh6byuwqnMQ,1,0,link
2189,173,5/2/2024,12:03:36,YouTube,https://www.youtube.com/,730,153,link
2190,26106,5/2/2024,12:03:05,Imola 1994's Podium After Senna's Death 😭 - YouTube,https://www.youtube.com/shorts/-jBfxlNK0V0,1,0,link
2191,26105,5/2/2024,12:01:07,Senna | Official Teaser | Netflix - YouTube,https://www.youtube.com/watch?v=LT7h6sUeUhU,1,0,link
2192,173,5/2/2024,12:00:59,YouTube,https://www.youtube.com/,730,153,link
2193,26104,5/2/2024,11:55:52,What Happens if Sea Levels Drop by 1000 Metres? - YouTube,https://www.youtube.com/watch?v=kfndbIbqxrM,1,0,link
2194,173,5/2/2024,11:55:05,YouTube,https://www.youtube.com/,730,153,link
2195,26103,5/2/2024,11:52:35,MERCEDES W11 vs RED BULL RB20 vs PORSCHE 919 EVO vs FERRARI F2004 at NORDSCHLEIFE - YouTube,https://www.youtube.com/watch?v=X8PVzolNlos,1,0,link
2196,173,5/2/2024,11:52:18,YouTube,https://www.youtube.com/,730,153,link
2197,26102,5/2/2024,11:50:07,AMG Uncovered | Lewis Hamilton presents the Mercedes-AMG GT 63 - YouTube,https://www.youtube.com/watch?v=PYe2uv-evOo,1,0,link
2198,173,5/2/2024,11:49:45,YouTube,https://www.youtube.com/,730,153,link
2199,26101,5/2/2024,11:48:17,🚨Nikolas Ferreira Não Tem Papas Na Língua e Cala a Boca De Repórter🚨 - YouTube,https://www.youtube.com/watch?v=O135TOzZEyU,1,0,link
2200,378,5/2/2024,11:45:33,Página Inicial / X,https://twitter.com/home,123,0,link
2201,26100,5/2/2024,11:43:44,"""Fausto Silva"" – Buscar / X",https://twitter.com/search?q=%22Fausto%20Silva%22&src=trend_click&vertical=trends,1,0,link
2202,26099,5/2/2024,11:41:36,"Séries Brasil no X: ""🚨Primeiro teaser oficial de O Auto da Compadecida 2. https://t.co/6LXEIYbDPE"" / X",https://twitter.com/SeriesBrasil/status/1786023445651661236?t=KyEf38zgtf-rhA14jwYSow&s=08,6,0,link
2203,26099,5/2/2024,11:41:35,"Séries Brasil no X: ""🚨Primeiro teaser oficial de O Auto da Compadecida 2. https://t.co/6LXEIYbDPE"" / X",https://twitter.com/SeriesBrasil/status/1786023445651661236?t=KyEf38zgtf-rhA14jwYSow&s=08,6,0,link
2204,26099,5/2/2024,11:41:35,"Séries Brasil no X: ""🚨Primeiro teaser oficial de O Auto da Compadecida 2. https://t.co/6LXEIYbDPE"" / X",https://twitter.com/SeriesBrasil/status/1786023445651661236?t=KyEf38zgtf-rhA14jwYSow&s=08,6,0,auto_toplevel
2205,26099,5/2/2024,11:41:34,"Séries Brasil no X: ""🚨Primeiro teaser oficial de O Auto da Compadecida 2. https://t.co/6LXEIYbDPE"" / X",https://twitter.com/SeriesBrasil/status/1786023445651661236?t=KyEf38zgtf-rhA14jwYSow&s=08,6,0,link
2206,26099,5/2/2024,11:41:34,"Séries Brasil no X: ""🚨Primeiro teaser oficial de O Auto da Compadecida 2. https://t.co/6LXEIYbDPE"" / X",https://twitter.com/SeriesBrasil/status/1786023445651661236?t=KyEf38zgtf-rhA14jwYSow&s=08,6,0,link
2207,26099,5/2/2024,11:41:33,"Séries Brasil no X: ""🚨Primeiro teaser oficial de O Auto da Compadecida 2. https://t.co/6LXEIYbDPE"" / X",https://twitter.com/SeriesBrasil/status/1786023445651661236?t=KyEf38zgtf-rhA14jwYSow&s=08,6,0,auto_toplevel
2208,19171,5/2/2024,11:40:53,Meu Drive - Google Drive,https://drive.google.com/drive/my-drive,77,53,typed
2209,26097,5/2/2024,11:40:24,(3) Notificações | LinkedIn,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3831507176&discover=recommended&discoveryOrigin=JOBS_HOME_JYMBII&eBP=CwEAAAGPOb6-q-5CBz_qF12iSOLkGNZbJj35_2k3zw3GvqKCOC4pd9ZjQjdGELoLVTVwc2HYtstatf4kEZynfqWkL3sXM5iytxn5_npU69CKiy_7bwdBD4KCiqUc5CZHk2USSNIRutEbThiLwolTEP4EBmoJS4eurANPZ_1VyRcfCfZog3s4NaYYmuzuAQZhWdlXALH69KsKArVSZ-UJk_U2vHaFKhPaw20iVmgrgg6lVoMyo1q-QeK8Qcta3g1U-kPADBx1g5LmJB4GcNJk3UPcYLcWy6mxs6vYj5JWMj5vQvj6B6jgswtcOkxDPn7A9KiDB9OT-lQ9_Oljl3qJThym2wceEA&refId=N%2FnWr5bmN0sn1CbZOEL4Mg%3D%3D&trackingId=msMHg7ojIdsUPXX6wJcTHQ%3D%3D,1,0,link
2210,26096,5/2/2024,11:39:39,Confirmação de candidatura - Meetz - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#search/meetz/FMfcgzGxStspsnWClccmCxWTvSMXbCpj,2,0,link
2211,26096,5/2/2024,11:39:38,Confirmação de candidatura - Meetz - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#search/meetz/FMfcgzGxStspsnWClccmCxWTvSMXbCpj,2,0,link
2212,26095,5/2/2024,11:39:18,Vagas que mais combinam com seu perfil | LinkedIn,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3908733655&discover=recommended&discoveryOrigin=JOBS_HOME_JYMBII&eBP=CwEAAAGPOb6-q2ZMnyCIRsPLffqg3bO1eHewgE6ca5hcngD6Rahy36AsobkGRUpJXDlxLOKQv1No5JHBjfwBWwKWBfeMALD4u51Zoc-0kyZzLyvMqKdXG0J5vZpeWfIhdd1J4VOfdighmZtvSH6XV3UWE4RdlXfKN9UqLiybqHS2ms3ASTrKunJSokvA8WTbtkU-g-6XREzf4Tu46SgYj9-J1Ycj0jCIuI4KfhHmhbz74ri7l_XyDgj-D44VmvN29AdF1C-7LX_gpcdyDi4_hDRFBGTppR0rjtjc6Gxr5ShjfCffdhpGRuw4hJW7zdqjirjpVGKMDooxZ1P-t558bKAHD9zzfyaU56j6RJP2lVvfWHbV-7hzr5wPHM9eiKRqAIMz-FmGIi4Ihz64_FUBg-nTe65cX55YkhieaJPWswawjRa-y3Qk-0R7pfZOnPw5&refId=N%2FnWr5bmN0sn1CbZOEL4Mg%3D%3D&trackingId=x5ATmZOTnf%2FV%2Bund6GsJwQ%3D%3D,1,0,link
2213,26094,5/2/2024,11:39:13,Vagas que mais combinam com seu perfil | LinkedIn,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3914843540&discover=recommended&discoveryOrigin=JOBS_HOME_JYMBII,1,0,link
2214,26093,5/2/2024,11:39:13,Vagas que mais combinam com seu perfil | LinkedIn,https://www.linkedin.com/jobs/collections/recommended/?discover=recommended&discoveryOrigin=JOBS_HOME_JYMBII,1,0,link
2215,4676,5/2/2024,11:39:03,LinkedIn,https://www.linkedin.com/jobs/,12,0,link
2216,373,5/2/2024,11:38:57,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,508,0,link
2217,26092,5/2/2024,11:38:49,Contato - Average Tecnologia,https://average.com.br/contato/,1,0,link
2218,2507,5/2/2024,11:38:21,LinkedIn,https://www.linkedin.com/analytics/profile-views/,17,0,link
2219,26091,5/2/2024,11:37:34,Home - Average Tecnologia,https://average.com.br/,2,0,link
2220,26091,5/2/2024,11:37:34,Home - Average Tecnologia,https://average.com.br/,2,0,link
2221,1040,5/2/2024,11:37:34,LinkedIn,https://www.linkedin.com/feed/,147,5,link
2222,26088,5/2/2024,11:37:29,Average Tecnologia: sobre nós | LinkedIn,https://www.linkedin.com/company/averagetecnologia/about/,1,0,link
2223,24141,5/2/2024,11:37:24,LinkedIn,https://www.linkedin.com/company/averagetecnologia/,3,0,link
2224,26087,5/2/2024,11:37:21,Average Tecnologia: vagas | LinkedIn,https://www.linkedin.com/company/averagetecnologia/jobs/,1,0,link
2225,24141,5/2/2024,11:37:18,LinkedIn,https://www.linkedin.com/company/averagetecnologia/,3,0,link
2226,26086,5/2/2024,11:37:14,LinkedIn,https://www.linkedin.com/search/results/all/?fetchDeterministicClustersOnly=true&heroEntityKey=urn%3Ali%3Aorganization%3A112241&keywords=average%20tecnologia&origin=RICH_QUERY_SUGGESTION&position=0&searchId=1708912e-99bc-4d92-b18c-656050c892e4&sid=*ex&spellCorrectionEnabled=false,1,0,link
2227,26085,5/2/2024,11:37:14,Pesquisar | LinkedIn,https://www.linkedin.com/search/results/all/?fetchDeterministicClustersOnly=true&heroEntityKey=urn%3Ali%3Aorganization%3A112241&keywords=average%20tecnologia&origin=RICH_QUERY_SUGGESTION&position=0&searchId=1708912e-99bc-4d92-b18c-656050c892e4&spellCorrectionEnabled=false,1,0,link
2228,1042,5/2/2024,11:37:03,Feed | LinkedIn,https://www.linkedin.com/notifications/?filter=all,211,60,link
2229,84,5/2/2024,11:36:50,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
2230,26084,5/2/2024,11:36:47,Simone Dantas enviou uma mensagem para HELENA GOMES SILVA FAGUNDES - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox/FMfcgzGxSvBlvTbhJzBZdMHpvrKLqxWR,1,0,link
2231,173,5/2/2024,11:36:07,YouTube,https://www.youtube.com/,730,153,link
2232,26083,5/2/2024,11:30:57,TopCars TV - YouTube,https://www.youtube.com/channel/UCzsNOdt1JYYycOfJ70QMmew,1,0,link
2233,26082,5/2/2024,11:24:44,29 Most Amazing Car Records - YouTube,https://www.youtube.com/watch?v=AqFY2D9sYnE,1,0,link
2234,2501,5/2/2024,11:22:32,Atividades | Matheus Fagundes | LinkedIn,https://www.linkedin.com/in/matheus-fagundes-70510266/recent-activity/all/,6,0,link
2235,1216,5/2/2024,11:22:22,(1) Notificações | LinkedIn,https://www.linkedin.com/in/matheus-fagundes-70510266/,173,0,link
2236,1040,5/2/2024,11:20:23,LinkedIn,https://www.linkedin.com/feed/,147,5,link
2237,173,5/2/2024,11:19:20,YouTube,https://www.youtube.com/,730,153,typed
2238,84,5/2/2024,11:19:16,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/#inbox,882,0,link
2239,26081,5/2/2024,11:18:56,“Analista de dados”: Portus Digital - Analista de Dados/Infraestrutura de Marketing Digital e mais - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxSvBlmKNkmzTJMbjCSCNSrFlW,1,0,link
2240,373,5/2/2024,11:18:52,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,508,0,link
2241,18227,5/2/2024,11:18:31,LinkedIn,https://www.linkedin.com/analytics/creator/content/?metricType=IMPRESSIONS&timeRange=past_7_days,5,0,link
2242,1216,5/2/2024,11:18:25,(1) Notificações | LinkedIn,https://www.linkedin.com/in/matheus-fagundes-70510266/,173,0,link
2243,26080,5/2/2024,11:17:06,Cursos Gratuitos,https://www.datascienceacademy.com.br/cursosgratuitos,2,0,link
2244,26080,5/2/2024,11:16:26,Cursos Gratuitos,https://www.datascienceacademy.com.br/cursosgratuitos,2,0,link
2245,26079,5/2/2024,11:16:13,Home,https://www.datascienceacademy.com.br/,1,0,link
2246,26078,5/2/2024,11:16:10,data science academy - Pesquisa Google,https://www.google.com/search?q=data+science+academy&oq=data+scie&gs_lcrp=EgZjaHJvbWUqCggAEAAYsQMYgAQyCggAEAAYsQMYgAQyCggBEAAYsQMYgAQyBggCEEUYOTIGCAMQRRg8MgYIBBBFGDwyBggFEAUYQDIGCAYQRRg9MgYIBxBFGEGoAgCwAgA&sourceid=chrome&ie=UTF-8,1,0,generated
2247,1040,5/2/2024,11:13:31,LinkedIn,https://www.linkedin.com/feed/,147,5,link
2248,1042,5/2/2024,11:13:12,Feed | LinkedIn,https://www.linkedin.com/notifications/?filter=all,211,60,typed
2249,21768,5/2/2024,11:12:59,Mapeamento - iFood,https://app.mindsight.com.br/mapeamento/779-ifood/650798-trilha-bi-business-intelligence-analyst/1e61c223-92b4-4d18-8a2b-01bc998410a6/?options=eyJzZWxlY3RlZF9hc3Nlc3NtZW50cyI6IFsibG9naWMiLCAic2p0IiwgIm1vdGl2YXRpb25hbCIsICJwcm9maWxlX21hcCIsICJvY3AiXX0=,4,0,form_submit
2250,26077,5/2/2024,11:12:57,Mindsight,https://app.mindsight.com.br/integracoes/ifood/agregador/completo/?is_prospect=False&candidate_last_name=Lima&candidate_name=Matheus+Lima&application_id=198643558002&candidate_email=mfbl93%40gmail.com&candidate_id=180666782002&options=eyJzZWxlY3RlZF9hc3Nlc3NtZW50cyI6IFsibG9naWMiLCAic2p0IiwgIm1vdGl2YXRpb25hbCIsICJwcm9maWxlX21hcCIsICJvY3AiXX0%3D&candidate_first_name=Matheus&requisition_name=Trilha+BI+-+Business+Intelligence+Analyst&stage=complete_stage&requisition_id=5832319002&utm_source=gh_redirect_email&signature=34c8a85804fd63a4fada6297fbd74180633266d70211be4a476bde637d4d344f,1,0,link
2251,26058,5/2/2024,11:12:52,Processo Seletivo iFood - Teste Mindsight - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxSvBlmLVqVxgMZQlpmqrrqTdJ,3,0,link
2252,26076,5/2/2024,11:12:31,DIO | Codifique o seu futuro global agora,https://web.dio.me/track/f5c1bc1d-8635-4b1a-9c51-e2c9dd10fdfb?tab=path,1,0,link
2253,26075,5/2/2024,11:12:15,DIO | Codifique o seu futuro global agora,https://web.dio.me/track/f5c1bc1d-8635-4b1a-9c51-e2c9dd10fdfb?tab=ranking,1,0,link
2254,26071,5/2/2024,11:12:11,DIO | Codifique o seu futuro global agora,https://web.dio.me/track/f5c1bc1d-8635-4b1a-9c51-e2c9dd10fdfb,2,0,link
2255,26072,5/2/2024,11:12:07,DIO | Codifique o seu futuro global agora,https://web.dio.me/topics/grupo-no-whatsapp-14?back=/track/santander-2024-fundamentos-de-ia-para-devs,2,0,link
2256,26074,5/2/2024,11:11:08,Convite para grupo do WhatsApp,https://chat.whatsapp.com/BBJH0JO0T8LBIsAebQ2K71,1,1,typed
2257,26073,5/2/2024,11:10:59,DIO | Codifique o seu futuro global agora,https://web.dio.me/topics/grupo-no-whatsapp-14?back=%2Ftrack%2Fsantander-2024-fundamentos-de-ia-para-devs&page=1&order=oldest,1,0,link
2258,26072,5/2/2024,11:10:59,DIO | Codifique o seu futuro global agora,https://web.dio.me/topics/grupo-no-whatsapp-14?back=/track/santander-2024-fundamentos-de-ia-para-devs,2,0,link
2259,26071,5/2/2024,11:10:16,DIO | Codifique o seu futuro global agora,https://web.dio.me/track/f5c1bc1d-8635-4b1a-9c51-e2c9dd10fdfb,2,0,link
2260,1431,5/2/2024,11:09:47,DIO | Codifique o seu futuro global agora,https://web.dio.me/home,43,0,link
2261,26069,5/2/2024,11:09:45,DIO | Codifique o seu futuro global agora,https://web.dio.me/course/primeiros-passos-com-net-c/learning/fdd8de7d-083d-4f9e-a98a-abeb7c14fed9/,2,0,link
2262,26070,5/2/2024,11:09:21,DIO | Codifique o seu futuro global agora,https://web.dio.me/course/primeiros-passos-com-net-c/learning/21dba689-4655-48a6-b2b6-89a353220b16/,1,0,link
2263,26069,5/2/2024,11:09:19,DIO | Codifique o seu futuro global agora,https://web.dio.me/course/primeiros-passos-com-net-c/learning/fdd8de7d-083d-4f9e-a98a-abeb7c14fed9/,2,0,link
2264,1431,5/2/2024,11:09:17,DIO | Codifique o seu futuro global agora,https://web.dio.me/home,43,0,link
2265,26067,5/2/2024,11:09:12,DIO | Codifique o seu futuro global agora,https://web.dio.me/course/criando-pipelines-de-dados-eficientes-com-spark-e-python/learning/fdd8de7d-083d-4f9e-a98a-abeb7c14fed9/,2,0,link
2266,26068,5/2/2024,11:08:59,DIO | Codifique o seu futuro global agora,https://web.dio.me/course/criando-pipelines-de-dados-eficientes-com-spark-e-python/learning/aa274ca3-24bd-415a-a99f-5a02cdcc985f/,1,0,link
2267,26067,5/2/2024,11:08:57,DIO | Codifique o seu futuro global agora,https://web.dio.me/course/criando-pipelines-de-dados-eficientes-com-spark-e-python/learning/fdd8de7d-083d-4f9e-a98a-abeb7c14fed9/,2,0,link
2268,1431,5/2/2024,11:08:24,DIO | Codifique o seu futuro global agora,https://web.dio.me/home,43,0,link
2269,3325,5/2/2024,11:08:21,DIO | Codifique o seu futuro global agora,https://web.dio.me/play,24,0,link
2270,3325,5/2/2024,11:08:21,DIO | Codifique o seu futuro global agora,https://web.dio.me/play,24,0,link
2271,26066,5/2/2024,11:06:27,DIO | Codifique o seu futuro global agora,https://web.dio.me/articles/ja-recebeu-um-nao-foi-dessa-vez-na-gupy?back=%2Fhome&page=1&order=oldest,2,0,link
2272,26066,5/2/2024,11:06:27,DIO | Codifique o seu futuro global agora,https://web.dio.me/articles/ja-recebeu-um-nao-foi-dessa-vez-na-gupy?back=%2Fhome&page=1&order=oldest,2,0,link
2273,26065,5/2/2024,11:06:27,DIO | Codifique o seu futuro global agora,https://web.dio.me/articles/ja-recebeu-um-nao-foi-dessa-vez-na-gupy?back=/home,1,0,link
2274,1431,5/2/2024,11:05:52,DIO | Codifique o seu futuro global agora,https://web.dio.me/home,43,0,link
2275,1432,5/2/2024,11:05:51,DIO | Codifique o seu futuro global agora,https://web.dio.me/,44,0,link
2276,26064,5/2/2024,11:05:51,DIO | Codifique o seu futuro global agora,https://web.dio.me/#state=f2b5e0ba-8c67-4289-9840-133a8f3d7bd6&session_state=cd7f5e38-6ce4-4e99-8521-1e45bd10b17b&code=1b8de728-ab12-40f0-8fb7-732a3def8ddf.cd7f5e38-6ce4-4e99-8521-1e45bd10b17b.a889d5a2-0d02-46df-83a5-28a1b4ac39ab,1,0,form_submit
2277,26063,5/2/2024,11:05:41,Entrar em DIO,https://auth.dio.me/realms/master/protocol/openid-connect/auth?client_id=spa-core-client&redirect_uri=https%3A%2F%2Fweb.dio.me%2F&state=f2b5e0ba-8c67-4289-9840-133a8f3d7bd6&response_mode=fragment&response_type=code&scope=openid&nonce=1aec0270-bac2-435b-bb06-1cc91fca2b0b,1,0,link
2278,1432,5/2/2024,11:05:39,DIO | Codifique o seu futuro global agora,https://web.dio.me/,44,0,link
2279,1335,5/2/2024,11:05:37,DIO | Codifique o seu futuro global agora,https://www.dio.me/,31,16,typed
2280,21,5/2/2024,11:03:46,g1 - O portal de notícias da Globo,https://g1.globo.com/,170,145,typed
2281,373,5/2/2024,11:03:34,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,508,0,link
2282,26062,5/2/2024,11:03:31,Esta vaga tem muito a ver com você - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxSvBlSNDkwdvdFvlsfbbqRbkC,1,0,link
2283,373,5/2/2024,11:03:24,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,508,0,link
2284,26058,5/2/2024,11:03:20,Processo Seletivo iFood - Teste Mindsight - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxSvBlmLVqVxgMZQlpmqrrqTdJ,3,0,link
2285,373,5/2/2024,11:03:04,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,508,0,link
2286,21768,5/2/2024,11:02:31,Mapeamento - iFood,https://app.mindsight.com.br/mapeamento/779-ifood/650798-trilha-bi-business-intelligence-analyst/1e61c223-92b4-4d18-8a2b-01bc998410a6/?options=eyJzZWxlY3RlZF9hc3Nlc3NtZW50cyI6IFsibG9naWMiLCAic2p0IiwgIm1vdGl2YXRpb25hbCIsICJwcm9maWxlX21hcCIsICJvY3AiXX0=,4,0,form_submit
2287,26061,5/2/2024,11:02:30,Mindsight,https://app.mindsight.com.br/integracoes/ifood/agregador/completo/?candidate_first_name=Matheus&is_prospect=False&candidate_last_name=Lima&utm_source=gh_redirect_email&options=eyJzZWxlY3RlZF9hc3Nlc3NtZW50cyI6IFsibG9naWMiLCAic2p0IiwgIm1vdGl2YXRpb25hbCIsICJwcm9maWxlX21hcCIsICJvY3AiXX0%3D&application_id=198643558002&stage=complete_stage&candidate_id=180666782002&requisition_id=5832319002&candidate_name=Matheus+Lima&candidate_email=mfbl93%40gmail.com&requisition_name=Trilha+BI+-+Business+Intelligence+Analyst&signature=34041c3cd482621567afc9954f6d716889efce3e7486a50144a370822b1de1d2,1,0,link
2288,26058,5/2/2024,11:02:13,Processo Seletivo iFood - Teste Mindsight - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox/FMfcgzGxSvBlmLVqVxgMZQlpmqrrqTdJ,3,0,link
2289,373,5/2/2024,11:02:02,Caixa de entrada - mfbl93@gmail.com - Gmail,https://mail.google.com/mail/u/0/?tab=rm&ogbl#inbox,508,0,link
2290,173,5/1/2024,23:35:49,YouTube,https://www.youtube.com/,730,153,link
2291,26049,5/1/2024,23:35:49,Top 7 Most Over-Engineered Cars - YouTube,https://www.youtube.com/watch?v=fYB8NL-Aaro,2,0,link
2292,26050,5/1/2024,23:34:51,Nissan GTR R35 - Pesquisa Google,https://www.google.com/search?q=Nissan+GTR+R35&oq=Nissan+GTR+R35&gs_lcrp=EgZjaHJvbWUyDAgAEEUYORixAxiABDIHCAEQABiABDIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiPAqgCALACAA&sourceid=chrome&ie=UTF-8,1,0,generated
2293,26049,5/1/2024,23:21:42,Top 7 Most Over-Engineered Cars - YouTube,https://www.youtube.com/watch?v=fYB8NL-Aaro,2,0,link
2294,173,5/1/2024,23:19:02,YouTube,https://www.youtube.com/,730,153,link
2295,26051,5/1/2024,23:17:07,Ex-Stig Finally Drives His All Time DREAM CAR - YouTube,https://www.youtube.com/watch?v=BVUPkeXI1n4,1,0,link
2296,173,5/1/2024,23:16:48,YouTube,https://www.youtube.com/,730,153,link
2297,26052,5/1/2024,23:15:03,Os segredos da região com uma das maiores longevidades do mundo | Saúde | G1,https://g1.globo.com/saude/noticia/2024/05/01/os-segredos-da-regiao-com-uma-das-maiores-longevidades-do-mundo.ghtml,2,0,link
2298,26052,5/1/2024,23:15:03,Os segredos da região com uma das maiores longevidades do mundo | Saúde | G1,https://g1.globo.com/saude/noticia/2024/05/01/os-segredos-da-regiao-com-uma-das-maiores-longevidades-do-mundo.ghtml,2,0,link
2299,26053,5/1/2024,23:13:15,AYRTON SENNA: REGINALDO LEME RELEMBRA MOMENTOS COM O TRICAMPEÃO DA F1 - YouTube,https://www.youtube.com/watch?v=NrfEbqlG3l0,1,0,link
